Id	Entry	Left	Right	LeftStoich	RightStoich	Name
1637233	R07170	824321 503927 1095174	867421 835486	1.0 1.0 1.0	1.0 1.0	(R)-6-hydroxynicotine:oxygen oxidoreductase
1637237	R07176	1201299 1086606 753535	58304 801144	1.0 1.0 1.0	1.0 1.0	AMP,sulfite:thioredoxin-disulfide oxidoreductase(adenosine-5'-phosphosulfate-forming)
1637239	R07175	28158 1184639	1185159 867391 28163	2.0 1.0	1.0 1.0 1.0	CoA:NADP+ oxidoreductase
1637242	R07174	1086826 877718	393694 1191078	1.0 1.0	1.0 1.0	hydrazine:acceptor oxidoreductase
1637245	R01014	603876	861299 846987	1.0	1.0 1.0	erythrulose-1-phosphate formaldehyde-lyase (glycerone-phosphate-forming)
1637249	R03677	946722 603626	909825	1.0 1.0	1.0	
1637251	R01015	816336	861299	1.0	1.0	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase
1637255	R02345	511076 1086965	1086766 838813	1.0 1.0	1.0 1.0	3-Hydroxybutan-2-one:D-ribose-5-phosphate aldehydetransferase
1637260	R01016	861299	1199435 1050784	1.0	1.0 1.0	glycerone-phosphate phosphate-lyase (methylglyoxal-forming)
1637265	R03679	778384 850725	467444 834892	1.0 1.0	1.0 1.0	UDP-alpha-D-galactose:galactogen 6-beta-D-galactosyltransferase
1637270	R02347	1184609 604098	1184647 604086 867391	1.0 1.0	1.0 1.0 1.0	Estradiol-17alpha:NAD+ 17-oxidoreductase
1637273	R03678	818825 1201175	393730 184159	1.0 2.0	2.0 1.0	(3Z)-phytochromobilin:ferredoxin oxidoreductase
1637277	R01018	592404 1302021	1301727 592311	1.0 1.0	1.0 1.0	CTP:dolichol O-phosphotransferase
1637283	R01019	1086766 503927 1201833	1201820 63417	1.0 1.0 1.0	1.0 1.0	acetaldehyde:pyrroloquinoline-quinone oxidoreductase
1637286	R02349	1184639 604098	867391 604086 1185159	1.0 1.0	1.0 1.0 1.0	Estradiol-17alpha:NADP+ 16-oxidoreductase
1637288	R03680	448714 855185	419729 467444	1.0 1.0	1.0 1.0	UDPglucose:gibberellin 2-O-beta-D-glucosyltransferase
1637292	R02351	1341490 604086 847002 503927	845773 1341029 1095174	1.0 1.0 1.0 1.0	1.0 1.0 1.0	19-oxoandrostenedione,reduced-flavoprotein:oxygen oxidoreductase (aromatizing, formate-forming)
1637297	R03682	871702 1095174	1201386	1.0 1.0	1.0	
1637298	R02350	912307 604086	58314 604089	1.0 1.0	1.0 1.0	3'-Phosphoadenylylsulfate:estrone 3-sulfotransferase
1637303	R03681	1336687 448714	467444 1339940	1.0 1.0	1.0 1.0	UDP-alpha-D-glucose:glycogenin alpha-D-glucosyltransferase
1637307	R01021	962 58310	976 1086446	1.0 1.0	1.0 1.0	ATP:choline phosphotransferase
1637314	R02353	1184639 604106	867391 1185159 604086	1.0 1.0	1.0 1.0 1.0	Estradiol-17beta:NADP+ 17-oxidoreductase
1637324	R03684	871702	871439 856439	1.0	1.0 1.0	
1637325	R01022	1095174 962	184543 867421	1.0 1.0	1.0 1.0	choline:oxygen 1-oxidoreductase
1637328	R02352	604106 1184609	1184647 867391 604086	1.0 1.0	1.0 1.0 1.0	Estradiol-17beta:NAD+ 17-oxidoreductase
1637330	R03683	1095174 621160 871702	503927 856439 621156 184159 958055 631651	3.0 1.0 1.0	3.0 1.0 1.0 1.0 1.0 1.0	Hemoglobin:oxygen oxidoreductase (alpha-methylene-oxydizing, hydroxylating)
1637333	R01023	1093121 962	28158 1093336	1.0 1.0	1.0 1.0	Acetyl-CoA:choline O-acetyltransferase
1637338	R02355	604086 867391 1185159 1095174	1184639 503927 903493	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1637342	R03686	1119508 448714	467444 1000665	1.0 1.0	1.0 1.0	UDPglucose:isovitexin 2''-O-beta-D-glucosyltransferase
1637346	R02354	867391 604086 1095174 1184647	903493 1184609 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1637347	R03685	1297754 503927	883102	1.0 1.0	1.0	Bis-D-fructose-2',1:2,1'-dianhydride fructohydrolase
1637351	R01003	592311 503927	1199435 592404	1.0 1.0	1.0 1.0	dolichyl-phosphate phosphohydrolase
1637353	R02335	818455 633930	633930 467444	1.0 1.0	1.0 1.0	UDP-N-acetyl-D-glucosamine:chitin 4-beta-N-acetylglucosaminyl-transferase
1637356	R03666	1301981	265543	1.0	1.0	
1637358	R04998	503927 584216	938910 507411	1.0 1.0	1.0 1.0	beta-D-Glucosyl-2-coumarinate glucohydrolase
1637361	R01004	503927 592280	592311 1199435	1.0 1.0	1.0 1.0	Dolichyl-diphosphate phosphohydrolase
1637366	R02334	503927 633930	633930 1146509	1.0 1.0	1.0 1.0	[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase
1637370	R03665	1013566 952588 58310	1013552 370779 1086606	1.0 1.0 1.0	1.0 1.0 1.0	L-Valine:tRNAVal ligase (AMP-forming)
1637375	R04999	938910	42128 503927	1.0	1.0 1.0	
1637378	R01005	592311 448714	467444 592414	1.0 1.0	1.0 1.0	UDPglucose:dolichyl-phosphate beta-D-glucosyltransferase
1637383	R02337	1337336 503927	318037 871021	1.0 1.0	1.0 1.0	1-Haloalkane halidohydrolase
1637388	R03668	1093121 479692	423779 28158	1.0 1.0	1.0 1.0	Acetyl-CoA:thioethanolamine S-acetyltransferase
1637392	R04996	1184609 503927 951663	867391 1184647 932215	1.0 1.0 1.0	1.0 1.0 1.0	3-Methylimidazole acetaldehyde:NAD+ oxidoreductase
1637396	R01006	503927 592414	507411 592311	1.0 1.0	1.0 1.0	Dolichyl-beta-D-glucosyl-phosphate dolichylphosphohydrolase
1637400	R02336	503927 1337107	861859 871021	1.0 1.0	1.0 1.0	Haloacetate halidohydrolase
1637405	R03667	1184639 35131	867391 1185159 994603	1.0 1.0	1.0 1.0 1.0	coformycin:NADP+ 8-oxidoreductase
1637408	R01007	818455 592311	818904 1171228	1.0 1.0	1.0 1.0	UDP-N-acetyl-D-glucosamine:dolichyl-phosphate N-acetyl-D-glucosamine phosphotransferase
1637412	R02339	1095174 867391 1185159 882515	503927 882628 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1637416	R01008	818455 592311	467444 592410	1.0 1.0	1.0 1.0	UDP-N-acetyl-D-glucosamine:dolichyl-phosphate alpha-N-acetyl-D-glucosaminyltransferase
1637420	R02338	882515 1095174	903225	1.0 1.0	1.0	Indole:oxygen 2,3-oxidoreductase (decyclizing)
1637424	R01009	592311 850487	592327 849822	1.0 1.0	1.0 1.0	GDPmannose:dolichyl-phosphate O-beta-D-mannosyltransferase
1637431	R02340	882608	882515 816336	1.0	1.0 1.0	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase
1637440	R03671	506918	897740 503927	1.0	1.0 1.0	D-Fuconate hydro-lyase
1637444	R01010	861299 503927	1199435 861284	1.0 1.0	1.0 1.0	Glycerone phosphate phosphohydrolase
1637448	R03673	1008716	1074358	1.0	1.0	L-Dopachrome delta7-delta2-isomerase
1637452	R01011	58310 861284	1086446 861299	1.0 1.0	1.0 1.0	ATP:glycerone phosphotransferase
1637458	R02341	788846 503927	510694 328844	1.0 1.0	1.0 1.0	N-D-ribosylpurine ribohydrolase
1637462	R03672	912417 1008716	592533 897638	1.0 1.0	1.0 1.0	
1637465	R01012	861284 259799	861299 370761	1.0 1.0	1.0 1.0	Phosphoenolpyruvate:glycerone phosphotransferase
1637468	R02344	1184609 830241	867391 1086965 1184647	1.0 1.0	1.0 1.0 1.0	(S,S)-butane-2,3-diol:NAD+ oxidoreductase
1637471	R03675	1079924	603626 503927	1.0	1.0 1.0	5alpha-Ergosta-7,22-diene-3beta,5-diol 5,6-hydro-lyase
1637475	R01013	861299 1093900	28158 1093976	1.0 1.0	1.0 1.0	Acyl-CoA:glycerone-phosphate O-acyltransferase
1637480	R02343	1184609 1086965	867391 1184647 526285	1.0 1.0	1.0 1.0 1.0	Acetoin:NAD+ oxidoreductase
1637483	R03674	1008716	1074362 1302031	1.0	1.0 1.0	
1637486	R01036	861519 1184609	867391 507799 1184647	1.0 1.0	1.0 1.0 1.0	Glycerol:NAD+ oxidoreductase
1637489	R02368	398110 503927	1065388 398185	1.0 1.0	1.0 1.0	retinyl-palmitate palmitohydrolase
1637495	R03699	370779 788846	1199435 1141921	1.0 1.0	1.0 1.0	diphosphate:purine nucleoside phosphotransferase
1637500	R02367	904825 398185	28158 398110	1.0 1.0	1.0 1.0	Palmitoyl-CoA:retinol O-acyltransferase
1637506	R03698	1199259 907802 1095174	1302031 1166715 846987 753040	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Oripavine,2-oxoglutarate:oxygen oxidoreductase (6-O-demethylating)
1637512	R01039	861519 1184639	1185159 861284 867391	1.0 1.0	1.0 1.0 1.0	glycerol:NADP+ 2-oxidoreductase (glycerone-forming)
1637515	R02369	398185	844074	1.0	1.0	all-trans-Retinol 11-cis-trans-isomerase
1637518	R02371	938378 478202	938286 648270	1.0 1.0	1.0 1.0	dCTP:cytidine 5'-phosphotransferase
1637524	R02370	503927 912192	478202 1199435	1.0 1.0	1.0 1.0	Cytidine 3'-phosphate phosphohydrolase
1637528	R01041	861519 1184639	1185159 507799 867391	1.0 1.0	1.0 1.0 1.0	glycerol:NADP+ oxidoreductase
1637531	R02373	599820 1095174	919189 867421	1.0 1.0	1.0 1.0	ecdysone:oxygen 3-oxidoreductase
1636771	R04910	1349017 1185159 867391	1184639 1349101	1.0 1.0 1.0	1.0 1.0	
1636774	R04911	503927 2299	847002 2307	1.0 1.0	1.0 1.0	Aryl-formylamine amidohydrolase
1636782	R04914	941756	1080616 503927	1.0	1.0 1.0	
1636785	R04915	1095174 392884	631651 847081	1.0 1.0	1.0 1.0	quinoline-3,4-diol 2,4-dioxygenase (carbon monoxide-forming)
1636790	R04913	2307 907747	941756 1113629	1.0 1.0	1.0 1.0	5-Hydroxykynurenine:2-oxoglutarate aminotransferase
1636796	R07199	913904 1185159 867391 1095174	1184639 1118889 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	zeaxanthin,NADPH:oxygen oxidoreductase
1636799	R07194	1184647 1095174 867391 318892	888029 1184609 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	alkene,NADH:oxygen oxidoreductase
1636803	R07193	928231 867391 1095174 1185159	1184639 1312544 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	ketosteroid,NADPH:oxygen oxidoreductase (20-hydroxylating, side-chain cleaving/17-hydroxylating, lactonizing)
1636805	R07192	1185159 1095174 928231 867391	1184639 676498 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	ketosteroid,NADPH:oxygen oxidoreductase (20-hydroxylating,ester-producing)
1636807	R07191	1095174 1185159 867391 425601	787440 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	tetrachlorophenol,NADPH:oxygen oxidoreductase (hydroxylating)
1636811	R07198	1095174 867391 1185159 1029166	503927 1024546 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	liquiritigenin,NADPH:oxygen oxidoreductase (licodione-forming)
1636815	R07197	1055510 867391 1185159 1095174	1184639 503927 861048	1.0 1.0 1.0 1.0	1.0 2.0 1.0	4-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,NADPH:oxygen oxidoreductase (cyclizing)
1636818	R07196	1185159 867391 1095174 1065005	503927 1184639 420057	1.0 1.0 1.0 1.0	2.0 1.0 1.0	2-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,NADPH:oxygen oxidoreductase (cyclizing)
1636821	R07195	867391 1185159 1095174 1065005	420035 503927 1184639	1.0 1.0 1.0 1.0	1.0 2.0 1.0	2-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,NADPH:oxygen oxidoreductase (cyclizing)
1636823	R03618	503927 1315145	940214 507141	1.0 1.0	1.0 1.0	Trihexosylceramide galactohydrolase
1636827	R04949	503927 44441	507411 44462	1.0 1.0	1.0 1.0	Cyanoglycoside glucohydrolase
1636834	R03611	1303674 503927 1184639	1095174 1185159 867391 636157	1.0 1.0 1.0	1.0 1.0 1.0 1.0	calciol,NADPH:oxygen oxidoreductase (25-hydroxylating)
1636839	R04943	703789	703793	2.0	1.0	
1636841	R03610	1303674 1095174 1185159 867391	1184639 1303640 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	calcidiol,NADPH:oxygen oxidoreductase (1-hydroxylating)
1636847	R04944	1195903 1281086	1199435 526842	1.0 1.0	1.0 1.0	O-phosphorylhomoserine:selenocysteine Se-(3-amino-3-carboxypropyl)transferase;            O-phosphorylhomoserine phosphate-lyase (adding selenocysteine)
1636854	R03613	58310 1184965 591792 867391	1279871 370779 1086606	1.0 1.0 1.0 1.0	1.0 1.0 1.0	diphthine:ammonia ligase (AMP-forming)
1636859	R04941	503927 526842	370761 703789 1184965	1.0 1.0	1.0 1.0 1.0	Selenocystathionine L-homocysteine-lyase (deaminating)
1636864	R03612	503927 1314813	1293217 1314602	1.0 1.0	1.0 1.0	Cetraxate-benzyl-ester benzylhydrolase
1636869	R04942	1013269 703789	503927 526842	1.0 1.0	1.0 1.0	L-Serine hydro-lyase (adding homocysteine)
1636873	R03615	1185159 867391 1095174 841768	912267 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	flavonoid,NADPH:oxygen oxidoreductase (3'-hydroxylating)
1636875	R04947	1175329 1086826	907828 393694	1.0 1.0	1.0 1.0	
1636877	R03614	603218 1184609	867391 1184647 823707	1.0 1.0	1.0 1.0 1.0	(-)-Ephedrine:NAD+ 2-oxidoreductase
1636880	R04948	448714 44462	467444 44441	1.0 1.0	1.0 1.0	UDPglucose:(S)-4-hydroxymandelonitrile beta-D-glucosyltransferase
1636884	R03617	503927 36275	510138 507141	1.0 1.0	1.0 1.0	D-galactosyl-N-acylsphingosine galactohydrolase
1636889	R04945	1195716 1281086	63417 526842	1.0 1.0	1.0 1.0	O-Acetylhomoserine succinate-lyase (adding cysteine)
1636893	R03616	850976 503927	861519 820244	1.0 1.0	1.0 1.0	Galactosylglycerol galactohydrolase
1636895	R04946	1281086 1165394	753040 526842	1.0 1.0	1.0 1.0	O4-succinyl-L-homoserine:L-selenocysteine Se-(3-amino-3-carboxypropyl)transferase;            O-succinyl-L-homoserine succinate-lyase (adding selenocysteine)
1636900	R04950	1093121 680620	680596 28158	1.0 1.0	1.0 1.0	Acetyl-CoA:S-substituted L-cysteine N-acetyltransferase
1636904	R04951	503927 392937	861530 680620	1.0 1.0	1.0 1.0	
1636916	R03620	503927 1179956	1050608 876930	1.0 1.0	1.0 1.0	N-Methylhexanamide amidohydrolase
1636921	R03608	867391 1095174 1185159 951023	849388 503927 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	o-Cresol,NADPH:oxogen oxidoreductase (2-hydroxylating)
1636938	R03607	58310 825126	1197975 1086446	1.0 1.0	1.0 1.0	ATP:viomycin O-phosphotransferase
1636942	R04938	503927 1049461	1004651 1049461	1.0 1.0	1.0 1.0	
1636944	R03609	1044603 103021	948842 1342958	1.0 1.0	1.0 1.0	(gamma-L-Glutamyl)-N1-(4-hydroxymethylphenyl)hydrazine:(acceptor) gamma-glutamyltransferase
1636949	R04939	703197 393041	1301857 822251	1.0 1.0	1.0 1.0	
1636952	R03600	703453 1201175 503927	393730 867391 704218	1.0 6.0 3.0	6.0 8.0 1.0	Hydrogen-sulfide:ferredoxin oxidoreductase
1636957	R04932	1281086	703723	2.0	1.0	
1636959	R04933	1281086	661855	1.0	1.0	
1636961	R03602	704233	704218	1.0	1.0	
1636963	R04930	503927 526842	907816 1281086 1184965	1.0 1.0	1.0 1.0 1.0	Selenocystathionine Lysteine-lyase (deaminating)
1636968	R03601	1167622 703453	63417 1281086	1.0 1.0	1.0 1.0	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)
1636976	R04931	1281086 53549	424054 525539	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:thiol S-methyltransferase
1636980	R03604	503927 754730	507411 711398	1.0 1.0	1.0 1.0	Syringin beta-D-glucosidase
1636984	R04936	503927 822251	1093945 703789	1.0 1.0	1.0 1.0	Se-Adenosylselenohomocysteine hydrolase
1636989	R03603	704233	703498	1.0	1.0	
1636991	R04937	1049461 503927	1049461 511222	1.0 1.0	1.0 1.0	
1636993	R04934	1281086	703316	1.0	1.0	
1636995	R03605	711398 448714	754730 467444	1.0 1.0	1.0 1.0	UDPglucose:coniferyl-alcohol 4'-beta-D-glucosyltransferase
1636999	R04935	525539 1341594	1102451 947102	1.0 1.0	1.0 1.0	(5-L-glutamyl)-peptide:Se-Methylselenocysteine 5-glutamyltransferase
1637005	R04940	1185159 912302	704218 867391 1184639 58314	1.0 1.0	1.0 1.0 1.0 1.0	
1637008	R07169	1184639 824366	867391 1293428 1185159	2.0 1.0	2.0 1.0 2.0	(R)-tetrahydroberberine:NADP+ oxidoreductase
1637011	R07168	983525 1184609	954178 867391 1184647	1.0 1.0	1.0 1.0 1.0	5-methyltetrahydrofolate:NAD+ oxidoreductase
1637016	R07167	786133 1086826 503927	1184965 393694 753539	1.0 1.0 1.0	1.0 1.0 1.0	taurine:(acceptor) oxidoreductase (deaminating)
1637021	R07166	482827 503927 1086826	907747 393694 1184965	1.0 1.0 1.0	1.0 1.0 1.0	D-amino-acid:(acceptor) oxidoreductase (deaminating)
1637024	R08497	1178846	1177701	1.0	1.0	
1637026	R08498	1178846	1177723	1.0	1.0	
1637028	R08499	1184639 1030347	1185159 1030414 867391	2.0 1.0	2.0 1.0 2.0	(6E)-8-hydroxygeraniol:NADP+ oxidoreductase
1637031	R07161	28158 1201175 882616	1302031 1194733 393730	1.0 1.0 1.0	1.0 1.0 1.0	3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating)
1637036	R07160	28158 1201175 926564	1302031 393730 867391 907612	1.0 2.0 1.0	1.0 2.0 1.0 1.0	3-methyl-2-oxobutanoate:ferredoxin oxidoreductase (decarboxylating;CoA-2-methylpropanoylating)
1637041	R08494	1185159 867391 1177701	392697 1184639	1.0 1.0 1.0	1.0 1.0	Quinidinone:NADPH oxidoreductase
1637044	R08495	937369	727215	1.0	1.0	Strychnine synthesis
1637047	R08496	937369	1178846	1.0	1.0	
1637049	R07165	1004747 503927 1184639	867391 1087868 1184965 1185159	1.0 1.0 1.0	1.0 1.0 1.0 1.0	L-aspartate:NADP+ oxidoreductase (deaminating)
1637054	R07164	1184609 1004747 503927	1184965 1184647 1087868 867391	1.0 1.0 1.0	1.0 1.0 1.0 1.0	L-aspartate:NAD+ oxidoreductase (deaminating)
1637056	R08490	1177603	229565	1.0	1.0	
1637058	R07163	419808 1086826	398185 393694	1.0 1.0	1.0 1.0	all-trans-13,14-dihydroretinol:acceptor 13,14-oxidoreductas
1637063	R08491	1178846	1177734	1.0	1.0	
1637065	R07162	1093900 1184639	959224 1185159 867391	1.0 1.0	1.0 1.0 1.0	acyl-CoA:NADP+ trans-2-oxidoreductase
1637067	R08492	1177734 867391 1185159	1184639 21741	1.0 1.0 1.0	1.0 1.0	Cinchoninone:NADPH oxidoreductase
1637070	R07158	1201175 1102603 503927	1309469 393730 867391	2.0 1.0 1.0	1.0 2.0 2.0	aldehyde:ferredoxin oxidoreductase
1637073	R10799	584616 1184639	698637 867391 1185159	1.0 1.0	1.0 1.0 1.0	dihydrosanguinarine:NADP+ oxidoreductase
1637076	R07157	631651 1201175 503927	393730 1302031	1.0 1.0 1.0	1.0 1.0	carbon-monoxide,water:ferredoxin oxidoreductase
1637086	R07156	503927 1184609 869979	845846 867391 1184647	1.0 1.0 1.0	1.0 1.0 1.0	fluoroacetaldehyde:NAD+ oxidoreductase
1637090	R10797	847002 35057	393690 1302031	1.0 1.0	1.0 1.0	formate:coenzyme-F420 oxidoreductase
1637092	R07155	1086826 823472	393694 907747	1.0 1.0	1.0 1.0	(2R)-hydroxy-carboxylate:acceptor oxidoreductase
1637095	R10798	1184609 584616	867391 1184647 698637	1.0 1.0	1.0 1.0 1.0	dihydrosanguinarine:NAD+ oxidoreductase
1637097	R08486	871174	787674	1.0	1.0	
1637099	R10795	867391 1095174 592083 1185159	503927 1407770 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	docosahexaenoate,NADPH:O2 oxidoreductase (22-hydroxydocosahexaenoate forming)
1637101	R08487	937369	1177621	1.0	1.0	
1637103	R10796	1095174 393694 1407774	1407778 1086826 503927	1.0 1.0 1.0	1.0 1.0 1.0	2-hydroxy-5-methyl-1-naphthoate,hydrogen-donor:oxygen oxidoreductase (7-hydroxylating)
1637105	R08488	1177621	1177647	1.0	1.0	
1637107	R10793	1095174 1407757 867391 1185159	1407763 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 2.0	dihydromonacolin L acid,NADPH:oxygen oxidoreductase (3-hydroxylating)
1637109	R07159	1201175 816336 503927	393730 933718 867391	2.0 1.0 1.0	2.0 1.0 2.0	D-glyceraldehyde-3-phosphate:ferredoxin oxidoreductase
1637112	R08489	1177647	1177603	1.0	1.0	
1637114	R10794	1407763 1095174 1185159 867391	1407766 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	monacolin L acid,NADPH:oxygen oxidoreductase (8-hydroxylating)
1637116	R07150	648224 1184639 503927	867391 943892 1185159	1.0 2.0 1.0	2.0 1.0 2.0	dTDP-D-galactose:NADP+ 6-oxidoreductase
1641089	R02181	912307 928	1090 58314	1.0 1.0	1.0 1.0	3'-Phosphoadenylylsulfate:chondroitin 6'-sulfotransferase
1641093	R09601	1402152 1095174	1402158 398129	1.0 1.0	1.0 1.0	all-trans-8'-apo-beta-carotenal:oxygen 15,15'-oxidoreductase (bond-cleaving)
1641098	R09602	867391 1185159 1095174 290312	503927 1402146 1184639	1.0 1.0 1.0 1.0	2.0 1.0 1.0	pratensein,NADPH:oxygen oxidoreductase (methylenedioxy-bridge-forming)
1641101	R09603	1095174 913904	1402163 1402168	2.0 1.0	1.0 2.0	zeaxanthin:oxygen oxidoreductase (7,8-cleaving)
1641105	R09604	393694 927869 1095174	503927 1402173 1086826	1.0 1.0 1.0	1.0 1.0 1.0	beta-amyrin,AH2:oxygen oxidoreductase (24-hydroxylating)
1641110	R09600	1402135	1402235	1.0	1.0	2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronate 2-epimerase
1641115	R02148	503927 867279	866782 1199435	1.0 1.0	1.0 1.0	Guanosine 3'-phosphate phosphohydrolase
1641119	R03479	848574 58310	848540 1086446	1.0 1.0	1.0 1.0	ATP:1D-myo-inositol-3,4,5,6-tetrakisphosphate 1-phosphotransferase
1641124	R02147	866782 1199435	866772 124522	1.0 1.0	1.0 1.0	guanosine:phosphate alpha-D-ribosyltransferase
1641128	R03478	848553 58310	848540 1086446	1.0 1.0	1.0 1.0	ATP:1D-myo-inositol-1,3,4,6-tetrakisphosphate 5-phosphotransferase
1641133	R03482	1171280 503927	63417 507302	1.0 1.0	1.0 1.0	N-Acetyl-D-glucosaminylphosphatidylinositol acetyhydrolase
1641137	R02150	848588 1095174 503927	880299 1184965 867421	1.0 1.0 1.0	1.0 1.0 1.0	1H-Imidazole-4-ethanamine:oxygen oxidoreductase (deaminating) (copper-containing)
1641142	R02152	1093121 848588	28158 942182	1.0 1.0	1.0 1.0	
1641145	R02155	848588 53549	424054 1179973	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:histamine N-tele-methyltransferase
1641149	R03486	778384 940214	1315145 467444	1.0 1.0	1.0 1.0	UDP-alpha-D-galactose:beta-D-galactosyl-(1->4)-D-glucosyl-(1<->1)-ceramide 4II-alpha-D-galactosyltransferase
1641152	R02157	53549 370847	911935 424054	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:3,5,7,3',4'-pentahydroxyfavone 3-O-methyltransferase
1641157	R03488	940214 1302047	850518 648270	1.0 1.0	1.0 1.0	CMP-N-acetylneuraminate:lactosylceramide alpha-2,3-N-acetylneuraminyltransferase
1641162	R02156	370847 1095174	631651 907945	1.0 1.0	1.0 1.0	quercetin:oxygen 2,3-oxidoreductase (decyclizing)
1641167	R02137	478202 503927	481977 510694	1.0 1.0	1.0 1.0	Cytidine ribohydrolase
1641171	R03468	507155 1302047	648270 830943	1.0 1.0	1.0 1.0	CMP-N-acetylneuraminate:1,2-diacyl-3-beta-D-galactosyl-sn-glycerol N-acetylneuraminyltransferase
1641175	R02136	915362 58310	501979 1086446	1.0 1.0	1.0 1.0	ATP:xylitol 5-phosphotransferase
1641179	R03467	503927 507155	1309469 850976	2.0 1.0	2.0 1.0	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol acylhydrolase
1641184	R02139	152984 503927	1055142	1.0 1.0	1.0	Barbiturate amidohydrolase
1641188	R04798	487086 1095174 393694	1086826 1189980 503927	1.0 1.0 1.0	1.0 1.0 2.0	zeta-Carotene, hydrogen-donor:oxygen oxidoreductase
1641191	R02138	904825 592404	677092 28158	1.0 1.0	1.0 1.0	Palmitoyl-CoA:dolichol O-palmitoyltransferase
1641195	R03469	58310 839981	1086446 805605	1.0 1.0	1.0 1.0	ATP:1-phosphatidyl-1D-myo-inositol-4-phosphate 5-phosphotransferase
1641201	R04799	393694 487086 1095174	503927 1086826 1031362	2.0 1.0 2.0	4.0 2.0 1.0	
1641203	R03471	941894 58310	1086446 942290	1.0 1.0	1.0 1.0	ATP:4-amino-5-hydroxymethyl-2-methylpyrimidine 5-phosphotransferase
1641209	R03470	897634	907744 1302031	1.0	1.0 1.0	4-Carboxymuconolactone carboxy-lyase
1641215	R02142	370779 502106	1079824 503943	1.0 1.0	1.0 1.0	XMP:pyrophosphate phosphoribosyltransferase
1641221	R03473	58310 1335365	370779 1335445	1.0 1.0	1.0 1.0	ATP:[L-glutamate:ammonia ligase (ADP-forming)] adenylyltransferase
1641225	R02141	503927 503943	1079902	1.0 1.0	1.0	
1641228	R03472	53549 843358	631651 953695 847002 942290 1009347	1.0 1.0	1.0 1.0 1.0 1.0 1.0	5-amino-1-(5-phospho-D-ribosyl)imidazole formate-lyase (decarboxylating, 4-amino-2-methyl-5-phosphomethylpyrimidine-forming)
1641234	R02144	629961 53549	424054 928686	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:carnosine N-methyltransferase
1641238	R03475	835774 1184609	835754 1184647 867391	1.0 1.0	1.0 1.0 1.0	1-acyl-2-oleoyl-sn-glycero-3-phosphocholine:NAD+ delta12-oxidoreductase
1641241	R02143	503927 916598	503943 510694	1.0 1.0	1.0 1.0	Xanthosine ribohydrolase
