Id	Entry	Left	Right	LeftStoich	RightStoich	Name
3702180	rxn00585	3652565 3656332	3652695 3652677 3652561	1.0 1.0	1.0 1.0 1.0	trans-1,2-dihydrobenzene-1,2-diol:NADP+ oxidoreductase
3702181	rxn36550	3685410 3652565 3652556	3686751 3652561 3652677	1.0 1.0 1.0	1.0 1.0 6.0	aldehyde dehydrogenase [NAD(P)+]
3702182	rxn00588	3652567 3652695	3652677 3654954	1.0 1.0	2.0 1.0	Catechol:oxygen 1,2-oxidoreductase(decyclizing)
3702184	rxn00587	3652695 3652567	3652677 3653391	1.0 1.0	1.0 1.0	Catechol:oxygen 2,3-oxidoreductase (decyclizing)
3702185	rxn00589	3652560 3652567 3653509 3652677	3652695 3652556 3652558 3652575	1.0 1.0 1.0 2.0	1.0 1.0 1.0 1.0	salicylate,NADH:oxygen oxidoreductase (1-hydroxylating, decarboxylating)
3702186	rxn24549	3652659 3660599	3657904 3653117 3652556	1.0 1.0	1.0 1.0 1.0	violaxanthin:ascorbate oxidoreductase
3702187	rxn24548	3660644 3652659	3652556 3660599 3653117	1.0 1.0	1.0 1.0 1.0	violaxanthin:ascorbate oxidoreductase
3702188	rxn24547	3652560 3652567 3660599 3652677	3652556 3652558 3660644	1.0 1.0 1.0 1.0	1.0 1.0 1.0	antheraxanthin epoxidase
3702190	rxn24546	3652567 3652561 3660599 3652677	3660644 3652556 3652565	1.0 1.0 1.0 1.0	1.0 1.0 1.0	antheraxanthin epoxidase
3702191	rxn24545	3652567 3660599 3652677 3690072	3660644 3652556 3690068	1.0 1.0 1.0 1.0	1.0 1.0 1.0	antheraxanthin epoxidase
3702192	rxn24544	3690072 3652567 3660599 3652677	3690068 3660644 3652556	1.0 1.0 1.0 1.0	1.0 1.0 1.0	antheraxanthin epoxidase
3702193	rxn24543	3652677 3657904 3652567 3652560	3652556 3660599 3652558	1.0 1.0 1.0 1.0	1.0 1.0 1.0	zeaxanthin,NAD(P)H:oxygen oxidoreductase
3702194	rxn12560	3652677 3653234	3653234 3652677	1.0 1.0	1.0 1.0	Hypotaurine transport via proton symport
3702195	rxn24542	3657904 3652567 3652561 3652677	3652565 3652556 3660599	1.0 1.0 1.0 1.0	1.0 1.0 1.0	zeaxanthin,NAD(P)H:oxygen oxidoreductase
3702196	rxn12561	3652677 3653935	3653935 3652677	1.0 1.0	1.0 1.0	3-Hydroxy-2-methylpropanoate transport via proton symport
3702197	rxn24541	3657904 3652567 3690072 3652677	3652556 3660599 3690068	1.0 1.0 1.0 1.0	1.0 1.0 1.0	zeaxanthin,NAD(P)H:oxygen oxidoreductase
3702198	rxn12562	3652677 3653192	3652677 3653192	2.0 1.0	2.0 1.0	Itaconate transport via proton symport
3702199	rxn24540	3690072 3652677 3657904 3652567	3652556 3660599 3690068	1.0 1.0 1.0 1.0	1.0 1.0 1.0	zeaxanthin,NAD(P)H:oxygen oxidoreductase
3702200	rxn12563	3652677 3658041	3658041 3652677	1.0 1.0	1.0 1.0	Acetamide transport via proton symport
3702201	rxn12564	3652677 3658389	3658389 3652677	1.0 1.0	1.0 1.0	Biuret transport via proton symport
3702202	rxn12565	3652677 3653679	3653679 3652677	1.0 1.0	1.0 1.0	4-Hydroxybutanoic acid transport via proton symport
3702203	rxn12566	3652677 3653125	3652677 3653125	1.0 1.0	1.0 1.0	5-Aminopentanoate transport via proton symport
3702204	rxn12567	3652677 3653319	3653319 3652677	1.0 1.0	1.0 1.0	3-Sulfino-L-alanine transport via proton antiport
3702205	rxn12568	3652677 3669076	3669076 3652677	2.0 1.0	1.0 2.0	Ala-Gln transport via proton symport
3702206	rxn12569	3653078 3652677	3653078 3652677	1.0 2.0	1.0 2.0	Malonate transport via proton symport
3702207	rxn36526	3652558 3652556 3685910	3652560 3685379	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702208	rxn36527	3652677 3685911 3652565 3652556	3652561 3685379	2.0 1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702209	rxn36524	3652556 3685444 3652558	3685379 3652560	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702210	rxn36525	3652556 3652565 3685910	3652561 3685379	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702211	rxn36522	3652565 3652556 3685412	3685379 3652561 3652677	1.0 1.0 1.0	1.0 1.0 2.0	aldehyde dehydrogenase [NAD(P)+]
3702212	rxn36523	3652556 3685444 3652565	3652561 3685379	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702213	rxn36520	3652565 3685912 3652677 3652556	3652561 3671828	1.0 1.0 2.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702214	rxn36521	3652556 3685912 3652558 3652677	3671828 3652560	1.0 1.0 1.0 2.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702215	rxn24579	3658588 3652567	3652677 3658010	1.0 1.0	1.0 1.0	RXN-8041.c
3702217	rxn12590	3652677 3653884	3652677 3653884	1.0 1.0	1.0 1.0	trans-4-Hydroxy-L-proline transport via proton symport
3702218	rxn24578	3657294	3666877	1.0	1.0	RXN-8040.d
3702220	rxn12591	3653594 3652677	3653594 3652677	1.0 2.0	1.0 2.0	(R,R)-Tartaric acid transport via proton symport
3702221	rxn24577	3688736 3652567 3657299	3680475 3685198 3652556	1.0 1.0 1.0	1.0 1.0 1.0	RXN-8039.c
3702223	rxn12592	3664127 3652677	3664127 3652677	1.0 1.0	1.0 1.0	Methanesulfonic acid transport via proton symport
3702224	rxn24576	3657294	3657299	1.0	1.0	RXN-8038.d
3702226	rxn12593	3652677 3669290	3652677 3669290	1.0 1.0	1.0 1.0	Laminarin transport via proton symport
3702227	rxn24575	3652567 3688736 3671511	3652556 3685196 3680475	1.0 1.0 1.0	1.0 1.0 1.0	epsilon-carotene hydroxylase
3702229	rxn12594	3652677 3669070	3669070 3652677	2.0 1.0	1.0 2.0	Ala-His transport via proton symport
3702230	rxn24574	3653113 3652677	3652575 3658942	1.0 1.0	1.0 1.0	RXN-803.c
3702232	rxn12595	3652677 3670759	3670759 3652677	1.0 1.0	1.0 1.0	Tween 20 transport via proton symport
3702233	rxn24573	3688736 3652567 3685196	3680475 3660624 3652556	1.0 1.0 1.0	1.0 1.0 1.0	epsilon,epsilon-carotene-3-diol hydroxylase
3702235	rxn12596	3654284 3652677	3652677 3654284	1.0 1.0	1.0 1.0	Hexanoic acid transport via proton symport
3702236	rxn24572	3657280 3680475	3657293 3688736	1.0 1.0	1.0 1.0	all-trans phytofluene desaturase
3702238	rxn12597	3652825 3652677	3652677 3652825	1.0 2.0	2.0 1.0	Agmatine transport via proton antiport
3702239	rxn24571	3657288 3680475	3688736 3657280	1.0 1.0	1.0 1.0	15-cis-phytoene desaturase
3702241	rxn12598	3652835 3652677	3652835 3652677	1.0 1.0	1.0 1.0	Cellobiose transport via proton symport
3702242	rxn24570	3680475 3657293	3657294 3688736	1.0 1.0	1.0 1.0	Crtlb
3702244	rxn12599	3652677 3654474	3652677 3654474	2.0 1.0	2.0 1.0	Galactarate transport via proton symport
3702245	rxn36528	3652677 3652556 3685911 3652558	3685379 3652560	2.0 1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702246	rxn36529	3652556 3652565 3685914 3652677	3652561 3685379	1.0 1.0 1.0 2.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702247	rxn36537	3652565 3652556 3685913	3685382 3652561	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702248	rxn36538	3652556 3652558 3685913	3652560 3685382	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702249	rxn36535	3652556 3685445 3652565	3652561 3685382	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702250	rxn36536	3685445 3652556 3652558	3685382 3652560	1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702251	rxn36533	3652677 3652556 3652565 3685417	3685382 3652561	2.0 1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702252	rxn36534	3652558 3652677 3652556 3685417	3685382 3652560	1.0 2.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702253	rxn36531	3672247 3652556 3652565	3658194 3652677 3652561	1.0 1.0 1.0	1.0 2.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702254	rxn36532	3652565 3685415 3652556	3652561 3652677 3685382	1.0 1.0 1.0	1.0 2.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702255	rxn36530	3652558 3652677 3652556 3685914	3652560 3685379	1.0 2.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3702256	rxn24568	3691456 3660847	3652580 3685188	1.0 1.0	1.0 1.0	RXN-8012.c
3702258	rxn12580	3658288 3652677	3658288 3652677	1.0 1.0	1.0 1.0	Phosphotyrosine transport via proton symport
3702259	rxn24566	3660598 3691456	3685185 3652580	1.0 1.0	1.0 1.0	RXN-8011.c
3702261	rxn12581	3669202 3652677	3669202 3652677	1.0 1.0	1.0 1.0	Mannan transport via proton symport
3702262	rxn12582	3652677 3652716	3652677 3652716	1.0 1.0	1.0 1.0	D-Glucose 1-phosphate transport via proton symport
3702263	rxn24564	3660696 3691456	3652580 3685187	1.0 1.0	1.0 1.0	RXN-8010.c
3702265	rxn12583	3652677 3654367	3654367 3652677	1.0 1.0	1.0 1.0	TRANS-RXNAVI-26524.ce.brachyexp.GALACTITOL_GALACTITOL
3702267	rxn24563	3652677 3654213	3652575 3675940	1.0 1.0	1.0 1.0	RXN-801.c
3702269	rxn12584	3652677 3658101	3652677 3658101	1.0 1.0	1.0 1.0	4-Aminobenzenesulfonate transport via proton symport
3702270	rxn24562	3652567 3652561 3660696 3652677	3652556 3660598 3652565	1.0 1.0 1.0 1.0	1.0 1.0 1.0	RXN-8009.v
3702272	rxn12585	3652677 3657793	3652677 3657793	1.0 1.0	1.0 1.0	2-hydroxybutyrate cotransport with proton
3702273	rxn24561	3660696 3652567 3652677 3652561	3652556 3652565 3660598	1.0 1.0 1.0 1.0	1.0 1.0 1.0	RXN-8009.c
3702275	rxn12586	3656339 3652677	3652677 3656339	1.0 1.0	1.0 1.0	1-(4-Hydroxyphenyl)-2-aminoethanol transport via proton antiport
3702276	rxn24560	3652567 3652677 3660598	3660847 3652556	1.0 2.0 1.0	1.0 2.0	RXN-8008.v
3702278	rxn12587	3652677 3653090	3653090 3652677	1.0 1.0	1.0 1.0	TRANS-RXNAVI-26524.ce.brachyexp.MANNITOL_MANNITOL
3702281	rxn12588	3652677 3673408	3673408 3652677	1.0 1.0	1.0 1.0	tricarballylate transport in via proton symport
3702284	rxn12589	3652677 3653509	3653509 3652677	1.0 1.0	1.0 1.0	Salicylate transport via proton symport
3702285	rxn36539	3652565 3685408 3652556	3660177 3652561 3652677	1.0 1.0 1.0	1.0 1.0 2.0	aldehyde dehydrogenase [NAD(P)+]
3702286	rxn12416	3652677 3653023	3653023 3652677	1.0 1.0	1.0 1.0	transport of deoxyguanosine [extraorganism-cytosol](secondary symport)
3702287	rxn12417	3657385 3652677	3657385 3652677	1.0 1.0	1.0 1.0	transport of deoxyinosine [extraorganism-cytosol](secondary symport)
3702288	rxn12418	3652677 3653242	3653242 3652677	1.0 1.0	1.0 1.0	transport of deoxyuridine [extraorganism-cytosol](secondary symport)
3702289	rxn12419	3652844 3652677	3652677 3652844	1.0 1.0	1.0 1.0	transport of ethanol-amine [extraorganism-cytosol](secondary symport)
3702290	rxn00430	3652766 3652558	3652560 3652651 3652677	1.0 1.0	1.0 1.0 1.0	methanol:NAD+ oxidoreductase
3702291	rxn00432	3652766 3652567	3652651 3652596	1.0 1.0	1.0 1.0	Methanol:oxygen oxidereductase
3702292	rxn00431	3652556 3652885	3652651 3652677 3652578	1.0 1.0	1.0 2.0 1.0	Methylamine:(acceptor) oxidoreductase (deaminating)
3702293	rxn00434	3652567 3652556 3655144	3652651 3652596 3652619	1.0 1.0 1.0	1.0 1.0 1.0	N6-Methyl-L-lysine:oxygen oxidoreductase (demethylating)
3702294	rxn00433	3652567 3652879 3652556	3652608 3652651 3652596	1.0 1.0 1.0	1.0 1.0 1.0	sarcosine:oxygen oxidoreductase (demethylating)
3702296	rxn00436	3652652 3652556	3652677 3653790 3652570	1.0 1.0	2.0 1.0 1.0	Thiamin diphosphate phosphohydrolase
3702297	rxn00435	3652556 3652651	3652677 3652766 3652633	1.0 2.0	1.0 1.0 1.0	Formaldehyde:formaldehyde oxidoreductase
3702298	rxn00438	3653790 3652677 3652557	3652568 3652652	1.0 1.0 1.0	1.0 1.0	ATP:thiamin-phosphate phosphotransferase
3702300	rxn00437	3652652 3652557	3652568 3655360	1.0 1.0	1.0 1.0	ATP:thiamine-diphosphate phosphotransferase
3702302	rxn00439	3655360 3652556	3652677 3652570 3652652	1.0 1.0	1.0 1.0 1.0	Thiamin-triphosphate phosphohydrolase
3702303	rxn12410	3654147	3654147	1.0	1.0	transport of salicylacetate [extraorganism-cytosol](passive)
3704544	rxn24267	3656634 3652556	3652570 3652677 3684921	1.0 1.0	1.0 5.0 1.0	RXN-7243.c
3704546	rxn12286	3653586 3652582	3673394 3654122	1.0 1.0	1.0 1.0	acyl-coa dehydrogenase (c5:0)
3704547	rxn24266	3684916 3652556	3652570 3684921	1.0 1.0	1.0 1.0	RXN-7242.c
3704549	rxn12287	3652574 3652557 3653506	3653586 3652585 3652577	1.0 1.0 1.0	1.0 1.0 1.0	acyl coa transferase (c5:0)
3704550	rxn24265	3684903 3652561 3652677	3654288 3652565	1.0 1.0 2.0	1.0 1.0	RXN-7227.c
3704552	rxn12288	3652557 3652574 3654284	3652585 3652677 3652577 3657161	1.0 1.0 1.0	1.0 1.0 1.0 1.0	acyl coa transferase (c6:0)
3704553	rxn24264	3665462 3652912	3652677 3652577 3684903	1.0 1.0	2.0 1.0 1.0	RXN-7226.c
3704555	rxn12289	3673399 3652556	3673400	1.0 1.0	1.0	enoyl-coa hydratase (c6:1(c4))
3704556	rxn24263	3652912 3663171	3652577 3654288 3652677	1.0 1.0	1.0 1.0 1.0	RXN-7225.c
3704558	rxn24262	3663171 3652565	3652561 3652677 3665462	1.0 1.0	1.0 1.0 1.0	RXN-7224.c
3704560	rxn24261	3684904 3652677 3652557	3656588 3652568	1.0 3.0 1.0	1.0 1.0	RXN-7204.c
3704562	rxn24260	3656202 3652557	3684904 3652677 3652568	1.0 1.0	1.0 3.0 1.0	RXN-7203.c
3704564	rxn36249	3686051 3652558	3686056 3652677 3652560	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704565	rxn36247	3686051 3652558	3652560 3686053 3652677	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704566	rxn36248	3686051 3652565	3652561 3652677 3686056	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704567	rxn36245	3652558 3676149	3665145 3652677 3652560	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704568	rxn36246	3686051 3652565	3652677 3652561 3686053	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704569	rxn36243	3652558 3686059 3652677	3652560 3665145	1.0 1.0 1.0	1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704570	rxn36244	3652565 3676149	3665145 3652677 3652561	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704571	rxn36241	3652558 3676147	3665145 3652677 3652560	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704572	rxn36242	3652565 3652677 3686059	3652561 3665145	1.0 1.0 1.0	1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704573	rxn36240	3676147 3652565	3665145 3652561 3652677	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704574	rxn24299	3652561 3658125 3652567 3652677	3652565 3652556 3662679	1.0 1.0 1.0 1.0	1.0 2.0 1.0	RXN-7483.c
3704576	rxn24298	3658126 3652677 3652561 3652567	3652565 3652556 3658125	1.0 1.0 1.0 1.0	1.0 1.0 1.0	RXN-7482.c
3704578	rxn24297	3653670 3655277	3652677 3652603 3656830	1.0 1.0	1.0 1.0 1.0	L-mimosine synthase
3704580	rxn24296	3671584	3660450	1.0	1.0	RXN-745.c
3704582	rxn24295	3653676	3690457 3652677	1.0	1.0 4.0	RXN-7443.c
3704584	rxn24294	3690457	3679691 3652677	1.0	1.0 2.0	RXN-7442.c
3704586	rxn24293	3679691	3653185 3652677	1.0	1.0 2.0	RXN-7441.c
3704588	rxn24292	3656836 3652567	3652677 3652603 3671584	1.0 3.0	3.0 3.0 1.0	RXN-744.c
3704590	rxn24291	3691456 3655964	3652580 3657080	1.0 1.0	1.0 1.0	uridine diphosphoglucose:aldehyde cyanohydrin beta-glucosyltransferase
3704592	rxn24290	3688485	3660294 3652677	1.0	1.0 2.0	RXN-7422.c
3704594	rxn36258	3652565 3676147	3686053 3652677 3652561	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704595	rxn36259	3676147 3652558	3652677 3686053 3652560	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704596	rxn36256	3686054 3652565	3686053 3652677 3652561	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704597	rxn36257	3652558 3686054	3652677 3686053 3652560	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704598	rxn36254	3686051 3652565	3652561 3652677 3676150	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704599	rxn36255	3686051 3652558	3652560 3652677 3676150	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704600	rxn36252	3686051 3652565	3652561 3686061 3652677	1.0 1.0	1.0 1.0 3.0	alcohol dehydrogenase [NAD(P)+]
3704601	rxn36253	3652558 3686051	3652560 3686061 3652677	1.0 1.0	1.0 1.0 3.0	alcohol dehydrogenase [NAD(P)+]
3704602	rxn36250	3686051 3652565	3652677 3676148 3652561	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704603	rxn36251	3686051 3652558	3676148 3652677 3652560	1.0 1.0	1.0 1.0 1.0	alcohol dehydrogenase [NAD(P)+]
3704604	rxn24289	3653429 3652584	3652587 3688485 3652677	1.0 1.0	1.0 1.0 1.0	RXN-7421.v
3704606	rxn24288	3653429 3652584	3652587 3688485 3652677	1.0 1.0	1.0 1.0 1.0	RXN-7421.c
3704608	rxn24287	3652682 3652561 3652590 3652677	3652565 3654905 3652556 3652575 3652574	4.0 1.0 1.0 5.0	1.0 1.0 1.0 4.0 5.0	RXN-7405.c
3704610	rxn24286	3656070 3652666	3691457 3652577	1.0 1.0	1.0 1.0	RXN-7401.c
3704612	rxn24285	3652580 3656070	3652570 3691457	1.0 1.0	1.0 1.0	RXN-7381.c
3704614	rxn24284	3652682 3652677 3652590	3652575 3652574 3652556 3684970	6.0 5.0 1.0	7.0 7.0 1.0 1.0	RXN-7342.c
3704616	rxn24283	3684964 3652556	3652570 3684941	1.0 1.0	1.0 1.0	RXN-7305.c
3704618	rxn24282	3684958 3652556	3652570 3684964	1.0 1.0	1.0 1.0	RXN-7304.c
3704620	rxn24281	3684952 3652556	3684958 3652570	1.0 1.0	1.0 1.0	RXN-7303.c
3704622	rxn24280	3684952 3652556	3652570 3684936	1.0 1.0	1.0 1.0	RXN-7302.c
3704624	rxn12933	3668845 3652574	3654495 3668965	1.0 1.0	1.0 1.0	[Acyl-carrier-protein] acetyltransferase
3704626	rxn36900	3652561 3652677 3686649	3682307 3652565	1.0 1.0 1.0	1.0 1.0	quinone reductase
3704627	rxn12934	3673653	3652556 3668840	1.0	1.0 1.0	3-hydroxyacyl-[acyl-carrier-protein] dehydrase
3704629	rxn36901	3652677 3652560 3686649	3652558 3682307	1.0 1.0 1.0	1.0 1.0	quinone reductase
3704630	rxn12935	3673590 3652561	3652565 3673496	1.0 1.0	1.0 1.0	3-hydroxyacyl-[acyl-carrier-protein] dehydrase
3704632	rxn12936	3673592 3652574	3673587 3668965	1.0 1.0	1.0 1.0	[Acyl-carrier-protein] acetyltransferase
3704634	rxn12937	3673592 3652556	3652677 3668965 3654243	1.0 1.0	1.0 1.0 1.0	Acyl-[acyl-carrier-protein] hydrolase
3704635	rxn12938	3652677 3668943 3652561	3673641 3652565	1.0 1.0 1.0	1.0 1.0	3-oxoacyl-[acyl-carrier-protein] reductase
3704637	rxn12939	3668933 3652677 3652561	3652565 3673647	1.0 1.0 1.0	1.0 1.0	3-oxoacyl-[acyl-carrier-protein] reductase
3704639	rxn24919	3653153	3674370 3652577 3652677	1.0	1.0 1.0 1.0	RXN-8432.c
3704641	rxn24918	3653153	3652577 3652677 3685654	1.0	1.0 1.0 1.0	RXN-8431.c
3704643	rxn24917	3653153	3652577 3652677 3662093	1.0	1.0 1.0 1.0	RXN-8428.c
3704645	rxn24916	3678833	3652677 3685653	1.0	2.0 1.0	RXN-8427.c
3704647	rxn24915	3653153	3652677 3652577 3678434	1.0	1.0 1.0 1.0	beta-chamigrene synthase
3704649	rxn00950	3653262 3652556	3652588 3652578 3652803	1.0 1.0	1.0 1.0 1.0	Cystathionine L-homocysteine-lyase (deaminating)
3704651	rxn24914	3653153	3652677 3652577 3685651	1.0	1.0 1.0 1.0	RXN-8423.c
3704653	rxn00953	3652803 3652649	3652556 3653262	1.0 1.0	1.0 1.0	L-Serine hydro-lyase (adding homocysteine)
3704654	rxn24913	3653153	3652577 3685649 3652677	1.0	1.0 1.0 1.0	RXN-8421.c
3704656	rxn00952	3653785 3652963	3652603 3652803	1.0 1.0	1.0 1.0	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase
3704659	rxn24912	3653153	3652577 3652677 3685648	1.0	1.0 1.0 1.0	RXN-8419.c
3704661	rxn00955	3655797 3652556	3652747 3652803	1.0 1.0	1.0 1.0	S-(5-deoxy-D-ribos-5-yl)-L-homocysteine homocysteine-lyase
3704662	rxn24911	3653153	3652677 3652577 3685647	1.0	1.0 1.0 1.0	thujopsene synthase
3704664	rxn24910	3653153	3662097 3652677 3652577	1.0	1.0 1.0 1.0	alpha-copaene synthase
3704666	rxn00957	3652558 3652556 3653339	3652805 3652677 3652560	1.0 1.0 1.0	1.0 2.0 1.0	4-hydroxybenzaldehyde:NAD+ oxidoreductase
3704667	rxn00956	3652624 3654481	3652759 3652803	2.0 1.0	1.0 2.0	glutathione:homocystine oxidoreductase
3704668	rxn00959	3652827 3652567 3652561 3652677	3652805 3652565 3652556	1.0 1.0 1.0 1.0	1.0 1.0 1.0	benzoate,NADPH:oxygen oxidoreductase (4-hydroxylating)
3704669	rxn00958	3652565 3652556 3653339	3652561 3652805 3652677	1.0 1.0 1.0	1.0 1.0 2.0	4-Hydroxybenzaldehyde:NADP+ oxidoreductase
3704670	rxn36908	3668441 3652561	3652565 3652677 3690880	1.0 1.0	1.0 3.0 1.0	quinone reductase
3704671	rxn36909	3668441 3652560	3652677 3652558 3690880	1.0 1.0	3.0 1.0 1.0	quinone reductase
3704672	rxn36906	3668441 3652677 3652561	3652565 3668442	1.0 1.0 1.0	1.0 1.0	quinone reductase
3704673	rxn36907	3652560 3668441 3652677	3668442 3652558	1.0 1.0 1.0	1.0 1.0	quinone reductase
3704674	rxn36904	3652677 3666212 3652561	3683024 3652565	3.0 1.0 1.0	1.0 1.0	quinone reductase
3704675	rxn12930	3673645	3652556 3668881	1.0	1.0 1.0	3-hydroxyacyl-[acyl-carrier-protein] dehydrase
3704677	rxn36905	3652560 3666212 3652677	3652558 3683024	1.0 1.0 3.0	1.0 1.0	quinone reductase
3704678	rxn12931	3652574 3668877	3657168 3668965	1.0 1.0	1.0 1.0	[Acyl-carrier-protein] acetyltransferase
3704680	rxn36902	3663127 3652561 3652677	3673219 3652565	1.0 1.0 1.0	1.0 1.0	quinone reductase
3704681	rxn12932	3673643	3668848 3652556	1.0	1.0 1.0	3-hydroxyacyl-[acyl-carrier-protein] dehydrase
3704683	rxn36903	3652677 3663127 3652560	3673219 3652558	1.0 1.0 1.0	1.0 1.0	quinone reductase
3704684	rxn12922	3671435 3652561	3673592 3652565	1.0 1.0	1.0 1.0	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial
3704686	rxn36911	3691451 3652560 3652677	3668442 3652558	1.0 1.0 5.0	1.0 1.0	quinone reductase
3704687	rxn12923	3652677 3652574 3654243 3652557	3652585 3652577 3673587	1.0 1.0 1.0 1.0	1.0 1.0 1.0	Long-chain-fatty-acid--CoA ligase 3
3704691	rxn36912	3652561 3687154 3652677	3663662 3652565	1.0 1.0 5.0	1.0 1.0	quinone reductase
3704692	rxn12924	3652557 3673559 3652574 3652677	3673561 3652577 3652585	1.0 1.0 1.0 1.0	1.0 1.0 1.0	Long-chain-fatty-acid--CoA ligase 4
3704695	rxn12925	3653429 3652574 3652557 3652677	3652577 3673585 3652585	1.0 1.0 1.0 1.0	1.0 1.0 1.0	Long-chain-fatty-acid--CoA ligase 4
3704698	rxn36910	3652677 3652561 3691451	3668442 3652565	5.0 1.0 1.0	1.0 1.0	quinone reductase
3704699	rxn12926	3673593 3652557 3652574 3652677	3673595 3652577 3652585	1.0 1.0 1.0 1.0	1.0 1.0 1.0	Long-chain-fatty-acid--CoA ligase 4
3704702	rxn12927	3673641	3652556 3673629	1.0	1.0 1.0	3-hydroxyacyl-[acyl-carrier-protein] dehydrase
3703680	rxn24385	3652682 3691522	3652575 3691520 3652574	1.0 1.0	1.0 1.0 1.0	very-long-chain 3-ketoacyl-CoA synthase
3703681	rxn24384	3685039 3652558	3652677 3654795 3652560	1.0 1.0	1.0 1.0 1.0	RXN-7694.m
3703683	rxn24383	3685039 3652558	3654795 3652677 3652560	1.0 1.0	1.0 1.0 1.0	RXN-7694.c
3703685	rxn24382	3652558 3659197	3652560 3659199 3652677	1.0 1.0	1.0 1.0 1.0	RXN-7693.m
3703688	rxn24381	3652556 3655740	3652603 3652677 3655065	1.0 1.0	1.0 1.0 1.0	RXN-7691.c
3703690	rxn24380	3654959 3652593	3655740 3652591	1.0 1.0	1.0 1.0	RXN-7690.c
3703692	rxn36368	3652558 3686056 3652556 3652677	3658197 3652560	1.0 1.0 1.0 8.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3703693	rxn36369	3652677 3652556 3676148 3652565	3658197 3652561	8.0 1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3703694	rxn36366	3652677 3652558 3686053 3652556	3652560 3658197	8.0 1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3703695	rxn36367	3652556 3652677 3652565 3686056	3652561 3658197	1.0 8.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3703696	rxn36364	3652677 3652556 3665145 3652558	3658197 3652560	8.0 1.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3703697	rxn36365	3652565 3652677 3686053 3652556	3658197 3652561	1.0 8.0 1.0 1.0	1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
3703698	rxn36362	3652558 3685410 3652556	3652677 3652560 3658197	1.0 1.0 1.0	2.0 1.0 1.0	aldehyde dehydrogenase [NAD(P)+]
