Id	Entry	Left	Right	LeftStoich	RightStoich
1623164	PI4PP	1323591 1322152	1323814 1323595	1.0 1.0	1.0 1.0
1623166	Kabc	1322152 1322470 1320710	1323814 1322144 1320478 1322470	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623168	C161CPT22	1320970 1322192	1322191 1321034	1.0 1.0	1.0 1.0
1623169	GMHEPK	1322075 1320710	1322144 1320478 1322073	1.0 1.0	1.0 1.0 1.0
1623171	ACCC	1322208 1320968	1322152 1320872	1.0 1.0	1.0 1.0
1623173	2AGPE161tipp	1319614	1319614	1.0	1.0
1623175	GALGT4	1322123 1324506	1324499 1322144 1322120	1.0 1.0	1.0 1.0 1.0
1623180	GALGT3	1324506 1321953	1324499 1322144 1321950	1.0 1.0	1.0 1.0 1.0
1623181	GALGT2	1322070 1324506	1322144 1324499 1322065	1.0 1.0	1.0 1.0 1.0
1623182	L-LACtex	1322837	1322837	1.0	1.0
1623184	GALGT1	1324506 1321917	1321869 1324499 1322144	1.0 1.0	1.0 1.0 1.0
1623185	PI45P5Pn	1323589 1322152	1323814 1323591	1.0 1.0	1.0 1.0
1623187	ACACT10m	1320970 1319699	1320361 1323845	1.0 1.0	1.0 1.0
1623188	GCALDD	1322152 1321939 1323383	1322144 1322042 1323384	1.0 1.0 1.0	2.0 1.0 1.0
1623189	GLYt7(211)r	1322030 1320912 1323379	1322030 1320912 1323379	1.0 1.0 2.0	1.0 1.0 2.0
1623191	DDGLCNt2r	1319652 1322144	1319652 1322144	1.0 1.0	1.0 1.0
1623193	FAO181p_even	1320970 1323455 1322152 1323387 1323496 1323383	1322153 1320361 1323384 1322144 1323386	8.0 8.0 8.0 1.0 1.0 8.0	8.0 9.0 8.0 7.0 1.0
1623194	MI34PP	1323165 1322152	1323166 1323814	1.0 1.0	1.0 1.0
1623201	LGNCCOAtx	1322859	1322859	1.0	1.0
1623202	VITD2tm	1324569	1324569	1.0	1.0
1623204	FRUK	1321610 1320710	1322144 1321690 1320478	1.0 1.0	1.0 1.0 1.0
1623206	NTRIRx	1323384 1323421 1322144	1323403 1323383 1322152	3.0 1.0 4.0	1.0 3.0 1.0
1623208	NTRIRy	1323387 1323421 1322144	1323386 1322152 1323403	3.0 1.0 4.0	3.0 1.0 1.0
1623210	DSERt2r	1324133 1322144	1322144 1324133	1.0 1.0	1.0 1.0
1623212	POR3	1321687 1320970 1319711	1321691 1322144 1323845 1320968	2.0 1.0 1.0	2.0 1.0 1.0 1.0
1623220	ACGALK2	1320369 1322468	1322144 1320370 1322424	1.0 1.0	1.0 1.0 1.0
1623222	GCCbim	1320572 1324308	1323221 1321360 1323402	1.0 1.0	1.0 1.0 1.0
1623224	ATGH	1322144 1323387 1321312	1323386 1321479	8.0 8.0 1.0	8.0 1.0
1623226	GAT2_SC	1324250 1323484 1323496 1321344 1321225 1322189 1321248 1324177 1323835	1320970 1319499	0.1 0.09 0.24 1.0 0.02 0.17 0.06 0.05 0.27	1.0 0.01
1623228	CHOLD	1323383 1320887	1322144 1323384 1320722	1.0 1.0	1.0 1.0 1.0
1623230	CGLYtex	1320869	1320869	1.0	1.0
1623425	PAIL_HStn	1323595	1323595	1.0	1.0
1623427	BALAt2r	1320546 1322144	1320546 1322144	1.0 1.0	1.0 1.0
1623429	AACPS1	1320710 1324431 1320157	1323348 1323857 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1623431	CADVtpp	1322144 1319482 1322932	1322932 1319482 1322144	1.0 1.0 1.0	1.0 1.0 1.0
1623433	HOMtex	1322246	1322246	1.0	1.0
1623435	HYD1	1324014 1322144 1322145	1324015 1322144	1.0 2.0 1.0	1.0 2.0
1623438	HYD2	1322144 1322145 1323283	1323278 1322144	2.0 1.0 1.0	1.0 2.0
1623440	CRNDabcpp	1322152 1320710 1321035	1321035 1322144 1320478 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623442	3HAACOAT80	1320970 1319890	1320157 1320274	1.0 1.0	1.0 1.0
1623443	FCOAH	1321754 1322152	1320970 1321751 1322144	1.0 1.0	1.0 1.0 5.0
1623445	K2L4Atex	1322476	1322476	1.0	1.0
1623447	GTPCII	1322138 1322152	1319593 1323857 1322144 1321751	1.0 3.0	1.0 1.0 2.0 1.0
1623449	ARGNm	1320689 1322152	1324556 1323520	1.0 1.0	1.0 1.0
1623451	FACOAL161	1322186 1320970 1320710	1320579 1323857 1322189	1.0 1.0 1.0	1.0 1.0 1.0
1623453	SBPP1	1322152 1324161	1324162 1323814	1.0 1.0	1.0 1.0
1623455	FACOAL160	1322184 1320970 1320710	1323835 1320579 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1623457	SBPP2	1322152 1323960	1323814 1323961	1.0 1.0	1.0 1.0
1623459	2HBO	1319679 1323383	1323384 1322144 1319711	1.0 1.0	1.0 1.0 1.0
1623461	AGPRim	1323387 1320364 1322144	1320365 1323814 1323386	1.0 1.0 1.0	1.0 1.0 1.0
1623463	ACKr	1320710 1320354	1320453 1320478	1.0 1.0	1.0 1.0
1623465	ACLS	1324007 1322144	1320550 1320968	2.0 1.0	1.0 1.0
1623468	POX2	1323814 1324007 1322152 1322144 1323455	1320453 1322153 1320968	1.0 1.0 1.0 1.0 1.5	1.0 2.0 1.0
1623470	CITL	1320908	1323457 1320354	1.0	1.0 1.0
1623472	GLUt5m	1323500 1322012	1322012 1323500	1.0 1.0	1.0 1.0
1623474	3KGK	1320710 1319796	1322144 1319797 1320478	1.0 1.0	1.0 1.0 1.0
1623477	COAtp	1320970	1320970	1.0	1.0
1623479	LCTStex	1322844	1322844	1.0	1.0
1623481	COAtr	1320970	1320970	1.0	1.0
1623483	FUCACNGAL14ACGLCGALGLUSIDEtg	1321785	1321785	1.0	1.0
1623484	LNLCt	1322890	1322890	1.0	1.0
1623486	FUCACNGAL14ACGLCGALGLUSIDEte	1321785	1321785	1.0	1.0
1623487	MI13456PK	1320710 1323154	1323169 1322144 1320478	1.0 1.0	1.0 1.0 1.0
1623489	PROtm	1323914	1323914	1.0	1.0
1623491	SHCD	1320331	1322170 1322152	1.0	1.0 1.0
1623494	FACOAL160i	1322184 1320710 1320970	1323835 1320579 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1623496	MSULR	1320871 1322152 1323386	1323293 1322144 1323387	1.0 3.0 3.0	1.0 4.0 3.0
1623498	IDONt2r	1322422 1322144	1322144 1322422	1.0 1.0	1.0 1.0
1623500	L-LACt2rpp	1322837 1322144	1322837 1322144	1.0 1.0	1.0 1.0
1623502	XOLESTte	1324599	1324599	1.0	1.0
1623504	FACOAL160p	1320710 1322184 1320970	1323835 1320579 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1623506	MTHPTGHMr	1322183 1320105	1324311 1323127	1.0 1.0	1.0 1.0
1623513	PLIPA2A141pp	1323543 1322152	1324433 1322144 1319560	1.0 1.0	1.0 1.0 1.0
1623515	COAtl	1320970	1320970	1.0	1.0
1623517	COAtn	1320970	1320970	1.0	1.0
1623519	COAtm	1320970	1320970	1.0	1.0
1623521	FACOAL191	1323908 1320970 1320710	1320579 1323910 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1623522	FUM	1321820 1322152	1323051	1.0 1.0	1.0
1623524	3HAACOAT60	1320970 1319881	1320271 1320157	1.0 1.0	1.0 1.0
1623525	DATPHs	1321217 1322144 1322152	1321387 1323402	1.0 1.0 1.0	1.0 1.0
1623527	RETNGLCtr	1324058	1324058	1.0	1.0
1623529	HYD3	1322145 1319665 1322144	1319667 1322144	1.0 1.0 2.0	1.0 2.0
1623531	PDXPP	1323635 1322152	1324005 1323814	1.0 1.0	1.0 1.0
1623533	MAN1PT	1323066 1322138 1322144	1323857 1321964	1.0 1.0 1.0	1.0 1.0
1623535	ATPS	1322152 1320710	1323814 1322144 1320478	1.0 1.0	1.0 1.0 1.0
1623537	DOLPMT2_Ler	1323006 1321460	1322144 1321466 1323018	0.1 0.1	1.0 0.1 0.1
1623538	NACHEX10ly	1322152 1322618	1322621 1320381	2.0 1.0	1.0 2.0
1623539	PROt2r	1323914 1322144	1322144 1323914	1.0 1.0	1.0 1.0
1623541	ATPM	1320710 1322152	1320478 1322144 1323814	1.0 1.0	1.0 1.0 1.0
1623543	FACOAL184	1320710 1324185 1320970	1324187 1323857 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1623544	FACOAL181	1323478 1320970 1320710	1320579 1323496 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1623546	AMID2	1323573 1322152	1323402 1323571	1.0 1.0	1.0 1.0
1623548	FACOAL182	1320710 1323480 1320970	1323857 1323484 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1623550	AMID3	1322413 1322152	1323402 1322436	1.0 1.0	1.0 1.0
1623551	AMID4	1322152 1320458	1323402 1320354	1.0 1.0	1.0 1.0
1623552	SPMDtex	1324169	1324169	1.0	1.0
1623554	AMID5	1322152 1320349	1323402 1320446	1.0 1.0	1.0 1.0
1623555	FACOAL180	1320710 1323472 1320970	1320579 1324177 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1623557	C180SN	1322144 1320449 1323053 1323387	1320157 1322152 1323386 1323474 1320968	23.0 1.0 7.0 16.0	7.0 8.0 16.0 1.0 7.0
1623559	DCMPDA	1321231 1322144 1322152	1323402 1321522	1.0 1.0 1.0	1.0 1.0
1623561	PRPPP	1323926 1322152	1324019 1323814 1322144	1.0 1.0	1.0 1.0 1.0
1623563	UNK3	1319697 1322012	1323127 1320542	1.0 1.0	1.0 1.0
1623565	UNK2	1322144 1322006 1319697	1322012 1323127	1.0 1.0 1.0	1.0 1.0
1623566	UAAGLS1	1322932 1320710 1324493	1323814 1322144 1320478 1324467	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623568	UAAGLS2	1324493 1320710 1322932	1322144 1323814 1324470 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623570	FA80tp	1323486	1323486	1.0	1.0
1623572	ASCBtex	1320695	1320695	1.0	1.0
1623574	DCSPTN1CPT1	1321234 1321034	1321235 1320970	1.0 1.0	1.0 1.0
1623575	DCSPTN1CPT2	1320970 1321235	1321234 1321034	1.0 1.0	1.0 1.0
1623576	PRPPS	1320710 1324025	1323926 1322144 1320579	1.0 1.0	1.0 1.0 1.0
1623578	DOLP_Lter	1321466	1321466	0.1	0.1
1623580	H5MTer_U	1321578 1321462	1321469 1322144 1323098	1.0 0.1	0.1 1.0 1.0
1623582	PROt4r	1323914 1323379	1323914 1323379	1.0 1.0	1.0 1.0
1623584	GGLUCT	1322016	1320548 1320109	1.0	1.0 1.0
1623585	C181CPT1	1321034 1323496	1323498 1320970	1.0 1.0	1.0 1.0
1623587	CREATt4(2)r	1323379 1321028	1323379 1321028	2.0 1.0	2.0 1.0
1623589	SUCD1m	1324194 1321676	1321820 1321679	1.0 1.0	1.0 1.0
1623590	C181CPT2	1323498 1320970	1323496 1321034	1.0 1.0	1.0 1.0
1623591	ACGAM2E	1320381	1320408	1.0	1.0
1623593	SUCD1i	1324194 1321676	1321820 1321679	1.0 1.0	1.0 1.0
1623594	MAN2_6B1er	1321824 1322152	1323065 1321821	1.0 1.0	1.0 1.0
1623596	3HAD121	1319821	1322152 1324208	1.0	1.0 1.0
1623599	3HAD120	1319839	1324252 1322152	1.0	1.0 1.0
1623601	ACPS	1322152 1320970	1323607 1323609 1322144	1.0 1.0	1.0 1.0 2.0
1623603	ULA4NFT	1319401 1324502	1324308 1322144 1324500	1.0 1.0	1.0 1.0 1.0
1623605	H5MTer_L	1321460 1321578	1323098 1322144 1321466	0.1 1.0	1.0 1.0 0.1
1623606	DADPtn	1321204	1321204	1.0	1.0
1623608	UREAtex	1324556	1324556	1.0	1.0
1623610	C14STRr	1323387 1319985 1322144	1323386 1319986	1.0 1.0 1.0	1.0 1.0
1623613	DOLPGT1_Ler	1323038 1321445	1321466 1321832 1322144	0.1 0.1	0.1 0.1 1.0
1623614	DADNt2pp	1321202 1322144	1321202 1322144	1.0 1.0	1.0 1.0
1623232	PPCOAOm	1321676 1323845	1321679 1323925	1.0 1.0	1.0 1.0
1623234	ACGPID	1322152 1320400	1322088 1320354	1.0 1.0	1.0 1.0
1623241	AKGt2r	1320542 1322144	1320542 1322144	1.0 1.0	1.0 1.0
1623243	PEAMNOpp	1323664 1323455 1322152	1323402 1322153 1323572	1.0 1.0 1.0	1.0 1.0 1.0
1623245	CHOLK	1320887 1320710	1320896 1322144 1320478	1.0 1.0	1.0 1.0 1.0
1623247	SERALANaEx	1323379 1324134 1320548	1323379 1324134 1320548	1.0 1.0 1.0	1.0 1.0 1.0
1623249	AKGt2n	1320542 1322144	1320542 1322144	1.0 1.0	1.0 1.0
1623251	ACGAM1Ptex	1320382	1320382	1.0	1.0
1623253	GAL6PI	1321294	1324219	1.0	1.0
1623255	NOtpp	1323420	1323420	1.0	1.0
1623257	GLYBabc	1322152 1320710 1322032	1323814 1322032 1322144 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623259	FAOXC180	1322152 1321676 1324177 1320970 1323383	1323384 1320361 1322144 1323835 1321679	1.0 1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0 1.0
1623260	3SALAOX	1322144 1323455 1319976	1320222	2.0 1.0 2.0	2.0
1623262	FRTT	1322464 1321763	1321977 1323857	1.0 1.0	1.0 1.0
1623265	S6TASE13ly	1322517 1322152	1324158 1322520 1322144	1.0 1.0	1.0 1.0 1.0
1623266	CPGNUtpp	1321023 1322144	1322144 1321023	1.0 1.0	1.0 1.0
1623268	SPHPL	1324161	1322408 1321605	1.0	1.0 1.0
1623271	SEAHCYStn	1324117	1324117	1.0	1.0
1623273	NTPTP2	1322152 1322138	1322110 1323864	1.0 1.0	1.0 1.0
1623275	NTPTP1	1322152 1321326	1323864 1321325	1.0 1.0	1.0 1.0
1623276	PGPPT	1322040 1320822	1323772 1322144 1320958	1.0 1.0	1.0 1.0 1.0
1623278	PYRt2m	1324007 1322144	1324007 1322144	1.0 1.0	1.0 1.0
1623280	NMNt7pp	1322152 1323416	1323397 1322144 1324025	1.0 1.0	1.0 1.0 1.0
1623282	PYRt2p	1324007 1322144	1322144 1324007	1.0 1.0	1.0 1.0
1623284	POR2	1321687 1320970 1324007	1321691 1320361 1322144 1320968	2.0 1.0 1.0	2.0 1.0 1.0 1.0
1623287	PYRt2r	1324007 1322144	1324007 1322144	1.0 1.0	1.0 1.0
1623289	23PDE4pp	1319568 1322152	1319794 1322144	1.0 1.0	1.0 1.0
1623292	S7PIr	1324094	1322075	1.0	1.0
1623294	R5Ptex	1324025	1324025	1.0	1.0
1623296	MI3456PK	1320710 1323164	1322144 1323154 1320478	1.0 1.0	1.0 1.0 1.0
1623305	G3PGabcpp	1322152 1320710 1321860	1320478 1321860 1322144 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623307	ATIH	1323387 1322144 1321318	1323386 1321482	8.0 8.0 1.0	8.0 1.0
1623309	CDPDGPm_SC	1320819 1322040	1323769 1320958 1322144	0.01 1.0	0.01 1.0 1.0
1623311	ACGS	1322012 1320361	1320970 1320399 1322144	1.0 1.0	1.0 1.0 1.0
1623313	SMPD4	1322152 1324159	1324164 1320896 1322144	1.0 1.0	1.0 1.0 1.0
1623315	ACGK	1320710 1320399	1320364 1320478	1.0 1.0	1.0 1.0
1623317	LGNCCRNt	1322861	1322861	1.0	1.0
1623318	2AGPG180tipp	1319630	1319630	1.0	1.0
1623320	H2Oter	1322152	1322152	1.0	1.0
1623322	FAOXC160	1320970 1323835 1322152 1321676 1323383	1321679 1322144 1320361 1323384	7.0 1.0 7.0 7.0 7.0	7.0 7.0 8.0 7.0
1623323	H2Otex	1322152	1322152	1.0	1.0
1623325	RETNGLCt2	1319472	1319472	1.0	1.0
1623327	TYRASE	1320056	1323088	1.0	1.0
1623330	ARGSS	1320910 1320706 1320710	1323857 1322144 1320690 1320579	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623332	NACHEXA13ly	1322535 1322152	1324158 1322544 1320381 1322144	1.0 2.0	1.0 1.0 1.0 1.0
1623333	CSNATer	1321034 1320361	1320970 1320445	1.0 1.0	1.0 1.0
1623335	ARGSL	1320690	1321820 1320689	1.0	1.0 1.0
1623337	FACOAL161p	1320710 1322186 1320970	1323857 1320579 1322189	1.0 1.0 1.0	1.0 1.0 1.0
1623339	DADNK	1321202 1320710	1322144 1321215 1320478	1.0 1.0	1.0 1.0 1.0
1623341	CRNabc	1321034 1320710 1322152	1322144 1323814 1321034 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1623343	THYOXt2	1324327	1324327	1.0	1.0
1623345	ZN2tpp	1324623	1324623	1.0	1.0
1623347	LINKDEG4ly	1321154 1322152	1322144 1324617 1324158 1322004 1321877	1.0 5.0	2.0 1.0 2.0 1.0 2.0
1623349	DOLMANP_Lter	1321460	1321460	0.1	0.1
1623351	RAtn3	1319470	1319470	1.0	1.0
1623353	DCK1n	1320710 1321238	1321231 1322144 1320478	1.0 1.0	1.0 1.0 1.0
1623355	FAS100	1323387 1322144 1323055 1323486	1320968 1323386 1320970 1321220 1322152	2.0 3.0 1.0 1.0	1.0 2.0 1.0 1.0 1.0
1623357	DCK1m	1320710 1321238	1321231 1320478 1322144	1.0 1.0	1.0 1.0 1.0
1623359	CAROtr	1320774	1320774	1.0	1.0
1623361	GLPASE1	1322047 1323814	1321838 1321525	1.0 3.0	3.0 1.0
1623363	GLPASE2	1322049 1322152	1321992 1320346	1.0 7.0	7.0 1.0
1623365	SELCYSLY2	1324126 1323635	1324004 1324130 1322144 1320548	1.0 1.0	1.0 1.0 1.0 1.0
1623366	FAOXC140	1324250 1322152 1321676 1320970 1323383	1321679 1323384 1322144 1320361	1.0 6.0 6.0 6.0 6.0	6.0 6.0 6.0 7.0
1623367	DMANTIPYRINEte	1321403	1321403	1.0	1.0
1623368	NDPK10m	1320710 1321379	1320478 1321387	1.0 1.0	1.0 1.0
1623370	FUMTSULtm	1321820 1324425	1321820 1324425	1.0 1.0	1.0 1.0
1623372	L-LACtcm	1322837	1322837	1.0	1.0
1623374	NDPK10n	1320710 1321379	1320478 1321387	1.0 1.0	1.0 1.0
1623376	GLYCLTDx	1323384 1322144 1322029	1322042 1323383	1.0 1.0 1.0	1.0 1.0
1623378	GLYCLTDy	1322029 1322144 1323387	1323386 1322042	1.0 1.0 1.0	1.0 1.0
1623380	GPDDA5pp	1322152 1321861	1322040 1322443 1322144	1.0 1.0	1.0 1.0 1.0
1623382	DCK2n	1324558 1321238	1322144 1321231 1324499	1.0 1.0	1.0 1.0 1.0
1623384	FRD	1321820 1321679	1321676 1324194	1.0 1.0	1.0 1.0
1623385	OXGDC	1320542 1322144	1324203 1320968	1.0 1.0	1.0 1.0
1623387	PROt4	1323379 1323914	1323379 1323914	1.0 1.0	1.0 1.0
1623389	UGLCURPpp	1322152 1324510	1322005 1324539 1322144	1.0 1.0	1.0 1.0 2.0
1623391	GLUt7l	1322012	1322012	1.0	1.0
1623393	PROt2	1323914 1322144	1322144 1323914	1.0 1.0	1.0 1.0
1623395	DHCHOLESTANATEtm	1321346	1321346	1.0	1.0
1623396	NACHEX23ly	1322747 1322152	1322750 1320381	1.0 1.0	1.0 1.0
1623397	GTPCIn	1322138 1322152	1321751 1320520 1322144	1.0 1.0	1.0 1.0 1.0
1623399	AACPS8	1320710 1320157 1321220	1320579 1323857 1321222	1.0 1.0 1.0	1.0 1.0 1.0
1623402	23DAPPAtex	1319571	1319571	1.0	1.0
1623404	AACPS9	1320157 1323486 1320710	1323857 1320579 1323465	1.0 1.0 1.0	1.0 1.0 1.0
1623406	AACPS6	1320157 1320710 1323472	1323857 1320579 1323474	1.0 1.0 1.0	1.0 1.0 1.0
1623408	AACPS7	1321242 1320710 1320157	1323857 1320579 1321244	1.0 1.0 1.0	1.0 1.0 1.0
1623410	UDCPDPpp	1322152 1324497	1323814 1322144 1324498	1.0 1.0	1.0 1.0 1.0
1623412	AACPS4	1320157 1322186 1320710	1320579 1323857 1322194	1.0 1.0 1.0	1.0 1.0 1.0
1623414	AACPS5	1320157 1320710 1323478	1323857 1323491 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1623416	AACPS2	1324433 1320157 1320710	1320579 1324253 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1623419	FACOAL170	1320710 1320970 1322252	1323857 1322253 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1623421	AACPS3	1320157 1320710 1322184	1323857 1323604 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1623423	GLCDe	1324014 1321992 1322152	1321999 1322144 1324015	1.0 1.0 1.0	1.0 1.0 1.0
1624290	ARGtm	1320689 1322144	1322144 1320689	1.0 1.0	1.0 1.0
1624292	FAS200	1323387 1323055 1322144 1323472	1320668 1320970 1322152 1320968 1323386	2.0 1.0 3.0 1.0	1.0 1.0 1.0 1.0 2.0
1624295	GLYC2Ptex	1322039	1322039	1.0	1.0
1624297	TYRPpp	1324446 1322152	1323814 1324445	1.0 1.0	1.0 1.0
1624299	MANt4	1323379 1323065	1323065 1323379	1.0 1.0	1.0 1.0
1624301	NTRLASE3	1320454 1322152	1323402 1322012	1.0 2.0	1.0 1.0
1624302	MANt2	1323065 1322144	1322144 1323065	1.0 1.0	1.0 1.0
1624304	MXMO	1322144 1323384 1322945 1323455	1319918 1322152 1323383	1.0 1.0 1.0 1.0	1.0 1.0 1.0
1624305	MYCFLUX1	1323345	1324068	1.0	1.0
1624307	MYCFLUX2	1323252	1324068	1.0	1.0
1624308	NIabc	1320710 1323404 1322152	1323404 1323814 1322144 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1624310	MYCFLUX3	1322499	1324068	1.0	1.0
1624311	MYCFLUX4	1323249	1324068	1.0	1.0
1624312	HMGCOAS	1322144 1320970 1322235	1322152 1320361 1320351	1.0 1.0 1.0	1.0 1.0 1.0
1624315	MYCFLUX5	1323215	1324068	1.0	1.0
1624316	GPDDA4pp	1322152 1321860	1322040 1322144 1322033	1.0 1.0	1.0 1.0 1.0
1624318	ADK4	1320579 1322468	1322424 1320478	1.0 1.0	1.0 1.0
1624320	CHOLt4	1323379 1320887	1320887 1323379	1.0 1.0	1.0 1.0
1624322	ADK2	1323864 1320579	1320478 1323857	1.0 1.0	1.0 1.0
1624324	ADK3	1320579 1322138	1321958 1320478	1.0 1.0	1.0 1.0
1624325	ADK1	1320710 1320579	1320478	1.0 1.0	2.0
1624327	APAT2rm	1320546 1320542	1322012 1323285	1.0 1.0	1.0 1.0
1624329	ADKd	1321217 1321215	1321204	1.0 1.0	2.0
1624331	PTHPSn	1320520	1323864 1320138	1.0	1.0 1.0
1624333	PPD2CSPp	1320118	1322152 1319557	1.0	1.0 1.0
1624335	GTPCII2	1322138 1322152	1321751 1319596 1323857 1322144	1.0 3.0	1.0 1.0 1.0 2.0
1624337	RETNtr	1324054	1324054	1.0	1.0
1624339	ECAP_EC	1324544	1322144 1321552 1324497	1.0	1.0 1.0 1.0
1624341	SUCFUMtpp	1321820 1324194	1324194 1321820	1.0 1.0	1.0 1.0
1624343	DOPAVESSEC	1321472 1322152 1320710	1321472 1320478 1323814 1322144	3.0 2.0 2.0	3.0 2.0 2.0 2.0
1624345	GALTpts	1321922 1323671	1321923 1324007	1.0 1.0	1.0 1.0
1624347	ACYSBMNt	1320455	1320455	1.0	1.0
1624349	VALt2rpp	1322144 1324564	1324564 1322144	1.0 1.0	1.0 1.0
1624351	OMPHHX	1319734 1323455	1319722	1.0 0.5	1.0
1624353	NTRLASE2	1322152 1320653	1323402 1320548	2.0 1.0	1.0 1.0
1624354	TYMtex	1324440	1324440	1.0	1.0
1624356	EICOSTETt	1321557	1321557	1.0	1.0
1624357	PI4PLCn	1323591 1322152	1321205 1323162 1322144	1.0 1.0	1.0 1.0 1.0
1624359	GRTT2	1322464 1319876	1323857 1319871	1.0 1.0	1.0 1.0
1624361	COBALT2tex	1320972	1320972	1.0	1.0
1624363	DMSt	1321428	1321428	1.0	1.0
1624365	UGALGTg	1324508 1321992	1324499 1322844 1322144	1.0 1.0	1.0 1.0 1.0
1624367	GLCMter	1321992	1321992	1.0	1.0
1624369	GULLACter	1322142	1322142	1.0	1.0
1624371	TRIODTHYSUFt	1324390	1324390	1.0	1.0
1624373	GALURt2rpp	1322144 1321927	1322144 1321927	1.0 1.0	1.0 1.0
1624375	3C3HMPtm	1319792	1319792	1.0	1.0
1624377	2HBt2	1322144 1319679	1319679 1322144	1.0 1.0	1.0 1.0
1624379	PG160abcpp	1322152 1323696 1320710	1320478 1323814 1323696 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1624381	DHDPBMTm	1320576 1319801	1320519 1322144 1319803	1.0 1.0	1.0 1.0 1.0
1624383	NIt5	1323404	1323404	1.0	1.0
1624385	SER_AL	1324134	1322144 1324007 1323401	1.0	1.0 1.0 1.0
1624387	GRTTx	1322464 1322105	1321763 1323857	1.0 1.0	1.0 1.0
1624388	VALt2r	1324564 1322144	1324564 1322144	1.0 1.0	1.0 1.0
1624390	HISt4	1323379 1322220	1323379 1322220	1.0 1.0	1.0 1.0
1624392	GBBTNtex	1321935	1321935	1.0	1.0
1624394	VALt2m	1322144 1324564	1322144 1324564	1.0 1.0	1.0 1.0
1624396	ORNTACim	1322012 1320444	1323520 1320399	1.0 1.0	1.0 1.0
1624398	ILEabc	1320710 1322152 1322429	1323814 1322429 1320478 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1624400	HGNTOR	1323455 1322217	1322144 1320032	1.0 1.0	1.0 1.0
1624402	CBL1tonex	1322144 1320780	1322144 1320780	1.0 1.0	1.0 1.0
1624404	NACHEX22ly	1322610 1322152	1322964 1320381	1.0 1.0	1.0 1.0
1624405	DSBCGT	1322137 1321495	1322136 1321497	2.0 1.0	1.0 1.0
1624407	ARGt4	1320689 1323379	1323379 1320689	1.0 1.0	1.0 1.0
1624409	MGSA	1321344	1323814 1323299	1.0	1.0 1.0
1624411	ADNt	1320471	1320471	1.0	1.0
1624413	PI345P3Pn	1322152 1323578	1323814 1323589	1.0 1.0	1.0 1.0
1624415	NTMELYStner	1320243	1320243	1.0	1.0
1624417	DXYLK	1320710 1321528	1321529 1322144 1320478	1.0 1.0	1.0 1.0 1.0
1624419	U2GAAT	1324515 1319894	1320157 1324456	1.0 1.0	1.0 1.0
1624421	F430S5	1324138 1322144	1321640 1322152	1.0 1.0	1.0 1.0
1624423	ILEt4	1323379 1322429	1323379 1322429	1.0 1.0	1.0 1.0
1624425	F430S4	1321647	1324138	1.0	1.0
1624427	F430S3	1323384 1321644 1322144	1321647 1323383	1.0 1.0 1.0	1.0 1.0
1624429	F430S2	1321641 1322144 1323384	1321644 1323383	1.0 2.0 1.0	1.0 1.0
1624431	F430S1	1322152 1321507 1320710 1322006 1323404	1320478 1322144 1323814 1322012 1321641	2.0 1.0 2.0 2.0 1.0	2.0 5.0 2.0 2.0 1.0
1624433	CHOLtr	1320887	1320887	1.0	1.0
1624434	CYSTtp	1321196	1321196	1.0	1.0
1624436	DHAPtm	1321344	1321344	1.0	1.0
1624438	G5SADs	1322015	1322152 1322144 1319559	1.0	1.0 1.0 1.0
1624440	PTRCt2r	1323999 1322144	1323999 1322144	1.0 1.0	1.0 1.0
1624442	CHOLtu	1320887	1320887	1.0	1.0
1624444	G5SADr	1322015	1319559 1322152 1322144	1.0	1.0 1.0 1.0
1624446	MANtg	1323065	1323065	1.0	1.0
1624448	TYMSFt	1324441	1324441	1.0	1.0
1624450	ADPT	1320462 1323926	1320579 1323857	1.0 1.0	1.0 1.0
1624451	FMETTRSm	1323133 1319401	1322144 1324308 1321736	1.0 1.0	1.0 1.0 1.0
